ip,https_token,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,prefix_suffix,shortening_service,domain_in_brand,brand_in_subdomain,brand_in_path,suspicious_tld,statistical_report,length_url,nb_dots,nb_hyphens,nb_qm,nb_and,nb_eq,nb_www,ratio_digits_url,char_repeat,shortest_word_host,longest_words_raw,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,status
1,1,0,0,0,0,0,0,0,1,0,0,0,0,77,1,4,0,0,0,0,0.103896104,0,13,13,11,7.375,13.0,6.571428571,0,legitimate
0,1,0,0,1,0,0,0,0,0,0,0,0,0,50,3,0,0,0,0,0,0.06,3,12,12,9,7.0,12.0,5.75,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,0,0,0,1,0.0,3,3,16,0,9.5,9.5,0.0,0,legitimate
1,1,0,0,0,0,0,0,0,0,0,0,0,0,65,2,0,0,0,0,0,0.323076923,6,8,32,32,10.0,8.0,10.5,0,phishing
1,1,0,0,1,1,1,0,1,0,0,1,0,2,49,5,0,0,0,0,1,0.204081633,5,2,7,7,3.307692308,2.5,3.666666667,1,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,0,0,0,0,1,0.0,3,3,13,8,7.25,8.0,6.5,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3,0,0,0,0,0,0.108108108,0,5,7,4,4.4,6.0,3.333333333,1,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,23,2,1,0,0,0,1,0.260869565,3,2,4,0,3.0,3.0,0.0,0,legitimate
0,0,0,0,1,0,0,0,0,0,0,0,0,0,93,2,5,0,0,0,1,0.0,3,3,13,10,7.2,8.0,7.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0,1,0.0,3,3,12,0,7.5,7.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,52,2,0,0,0,0,0,0.0,0,9,10,10,8.75,9.5,8.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,2,0,0,0,0,1,0.0,3,3,12,4,5.25,7.5,3.0,0,phishing
0,0,0,0,0,0,1,1,0,0,0,0,0,0,75,5,2,0,0,0,1,0.013333333,4,4,11,11,6.375,7.5,6.0,0,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,89,3,1,1,0,1,0,0.0,1,12,12,7,5.416666667,12.0,4.818181818,5,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,1,0.0,4,3,14,0,8.5,8.5,0.0,0,legitimate
0,0,0,0,0,0,0,1,0,0,0,0,0,0,56,2,1,0,0,0,0,0.0,0,7,8,8,4.625,7.0,4.285714286,3,phishing
1,1,0,0,0,0,0,0,0,0,0,0,0,0,77,1,0,0,0,0,0,0.350649351,2,19,32,32,15.75,19.0,14.66666667,0,phishing
0,1,0,0,1,0,0,0,0,0,0,0,0,0,67,2,6,0,0,0,1,0.0,3,3,8,8,4.6,4.25,4.833333333,0,legitimate
0,1,0,0,0,0,0,0,1,1,0,0,0,0,31,2,0,0,0,0,0,0.032258065,0,8,11,0,9.5,9.5,0.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,2,0,0,0,0,0,0.043478261,3,20,20,6,8.0,20.0,4.0,1,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,0,0,0,1,0.0,4,3,9,0,6.0,6.0,0.0,0,legitimate
1,1,0,0,0,0,0,1,0,0,0,0,0,0,218,1,2,1,2,3,0,0.220183486,10,10,40,40,9.894736842,10.0,9.888888889,3,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,105,3,1,1,0,1,0,0.0,0,10,22,8,6.916666667,16.0,5.1,3,phishing
0,0,0,0,0,0,0,0,1,0,0,0,0,0,48,2,2,0,0,0,0,0.0,0,5,8,8,5.0,5.0,5.0,1,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3,0,1,0,1,1,0.039215686,3,3,10,7,5.5,6.5,5.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,0,0,0,0.0,0,8,8,0,8.0,8.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,68,3,0,0,0,0,1,0.0,5,3,22,22,8.666666667,5.0,10.5,0,legitimate
0,1,0,0,0,0,0,0,1,0,0,0,0,0,32,2,0,0,0,0,0,0.0,0,6,6,6,6.0,6.0,6.0,0,legitimate
1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,0,0,0,0.19047619,0,3,8,8,6.5,5.0,8.0,0,legitimate
0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,2,1,0,0,0,1,0.0,3,3,4,0,3.666666667,3.666666667,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,1,0,0,0,0,58,2,0,0,0,0,0,0.017241379,0,2,9,8,4.875,5.5,4.666666667,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,3,0,0,0,0,1,0.0,3,3,9,9,5.833333333,4.0,6.75,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,59,2,3,0,0,0,1,0.186440678,3,3,8,8,4.333333333,4.0,4.428571429,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0.0,0,6,6,0,6.0,6.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,1,0,0,0,0,0,34,2,0,0,0,0,1,0.0,3,3,18,0,10.5,10.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,1,0,0,0,0,49,2,0,0,0,0,0,0.0,1,2,12,12,6.6,5.5,7.333333333,0,legitimate
0,0,0,0,1,0,0,1,1,0,0,0,0,0,127,2,3,1,0,1,0,0.007874016,3,2,23,23,6.6,6.333333333,6.666666667,1,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,2,0,0,0,1,0.0,3,3,11,11,6.2,7.0,5.666666667,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,60,2,2,0,0,0,1,0.0,6,3,18,9,7.166666667,10.5,5.5,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,116,4,2,1,0,1,1,0.0,5,3,14,13,5.6875,8.5,5.285714286,4,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,406,2,5,1,0,1,0,0.169950739,17,3,143,143,32.0,10.5,36.3,0,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,64,3,1,0,0,0,1,0.0,3,3,10,8,5.0,6.5,4.571428571,3,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,0,1,0.0,3,3,8,0,5.5,5.5,0.0,0,legitimate
1,0,0,0,0,0,0,1,0,0,0,0,0,0,112,2,13,0,0,0,0,0.0625,3,4,11,8,4.882352941,6.333333333,4.571428571,1,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,61,4,0,1,0,1,1,0.098360656,5,3,13,8,5.375,8.0,4.5,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0.0,0,15,15,0,15.0,15.0,0.0,0,legitimate
1,1,0,0,0,0,0,1,0,0,0,0,0,0,110,2,2,0,0,0,0,0.181818182,3,8,32,32,8.181818182,9.0,8.0,2,phishing
0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,2,0,0,0,0,1,0.0,3,3,7,2,4.0,5.0,2.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,0,0,0.0,0,9,9,0,9.0,9.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0.0,0,1,4,4,2.5,1.0,4.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,62,2,0,0,0,0,0,0.161290323,5,13,16,11,8.8,14.5,5.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0.041666667,0,14,14,0,14.0,14.0,0.0,0,legitimate
0,1,0,0,1,0,0,1,0,0,0,0,0,0,88,3,4,0,0,0,1,0.0,5,3,20,10,6.0,11.5,4.777777778,0,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,98,2,1,0,0,0,1,0.06122449,4,3,12,12,6.333333333,6.0,6.4,1,legitimate
0,1,0,0,1,0,0,1,1,0,0,0,0,0,65,2,1,0,0,0,0,0.061538462,1,9,11,11,6.714285714,9.5,5.6,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0,0,0,0,0,0.102941176,2,14,14,6,5.333333333,14.0,4.25,0,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,85,2,10,0,0,0,1,0.047058824,3,3,7,7,3.933333333,4.666666667,3.75,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,66,2,3,0,0,0,1,0.0,3,3,10,10,7.0,6.5,7.2,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,52,2,1,0,0,0,1,0.0,3,3,13,7,5.833333333,8.0,4.75,2,phishing
0,1,0,0,0,0,0,0,0,0,0,0,1,0,26,3,0,0,0,0,0,0.0,0,9,9,0,9.0,9.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,0,0,0,0.0,2,21,21,0,21.0,21.0,0.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,75,2,5,0,0,0,1,0.0,4,3,13,13,6.111111111,4.0,6.714285714,0,legitimate
0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,1,0,0,0,0,0,0.0,1,7,9,9,8.0,7.0,9.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,4,0,0,0,0,0,0.0,1,6,8,0,7.0,7.0,0.0,0,phishing
0,1,0,0,1,0,0,0,0,0,0,0,0,0,54,2,0,0,0,0,1,0.0,6,3,9,9,5.285714286,5.5,5.2,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,86,3,1,0,0,0,0,0.023255814,0,9,11,9,6.6,10.0,5.142857143,1,phishing
0,0,0,0,0,0,0,0,0,1,0,0,0,0,73,2,2,0,0,0,0,0.164383562,1,9,14,10,6.625,11.5,5.0,0,legitimate
0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,4,0,0,0,0,0,0.085714286,2,1,9,0,4.75,4.75,0.0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,1,0.12,3,3,8,0,5.5,5.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,1,1,0,0,0,0,60,3,3,0,0,0,0,0.1,1,5,9,9,4.555555556,6.5,4.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,2,2,0,0,0,1,0.0,6,3,11,9,6.6,7.0,6.333333333,0,legitimate
1,0,0,0,0,0,0,0,0,1,0,0,0,0,61,2,0,1,1,2,0,0.147540984,2,5,11,7,5.25,8.0,4.333333333,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,2,2,0,0,0,0,0.0,2,6,7,0,6.5,6.5,0.0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,1,0,0,0,0,0.03030303,0,8,8,7,6.333333333,8.0,5.5,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,125,4,1,1,0,1,0,0.0,3,14,21,21,6.666666667,14.0,6.142857143,4,phishing
0,1,0,0,0,0,0,0,1,0,0,0,0,0,35,2,0,0,0,0,1,0.0,3,3,19,0,11.0,11.0,0.0,0,legitimate
1,0,0,0,0,1,0,0,0,0,0,0,0,0,124,5,0,1,2,3,1,0.129032258,5,3,17,17,7.461538462,7.6,7.375,0,phishing
1,1,0,0,0,0,0,1,0,0,0,0,0,0,82,3,1,0,0,1,0,0.219512195,1,9,24,24,9.285714286,9.5,9.2,2,phishing
1,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2,2,0,0,0,0,0.211267606,1,2,24,24,7.571428571,6.0,8.2,0,legitimate
0,1,0,0,0,0,0,0,0,1,0,0,0,0,30,2,1,0,0,0,0,0.0,0,4,7,0,5.666666667,5.666666667,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,0,1,0.0,4,3,8,0,5.5,5.5,0.0,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,49,2,1,0,0,0,1,0.0,3,3,9,8,6.6,6.0,7.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,3,0,0,0,0,1,0.0,3,3,9,9,5.0,5.5,4.666666667,0,phishing
0,0,0,0,1,0,0,0,1,0,0,0,0,0,58,5,0,0,0,0,0,0.051724138,1,1,17,17,5.714285714,4.25,7.666666667,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,2,0,0,0,0,1,0.0,3,3,19,0,11.0,11.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,0,1,0.0,3,3,22,9,11.33333333,12.5,9.0,0,phishing
0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,2,1,0,0,0,0,0.0,0,3,11,0,6.333333333,6.333333333,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,1,0.0,4,3,9,0,6.0,6.0,0.0,0,legitimate
1,0,0,0,0,0,0,0,0,1,0,0,0,0,72,3,0,0,0,0,0,0.180555556,2,4,14,14,5.777777778,5.0,6.0,0,legitimate
0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,2,0,0,0,1,0,0.0,1,6,10,1,5.666666667,8.0,1.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,1,0.0,3,3,7,0,5.0,5.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,0,0,1,0.0,5,3,19,3,8.333333333,11.0,3.0,1,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,72,2,4,0,0,0,1,0.111111111,5,3,11,11,4.545454545,3.5,4.777777778,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,0,0,0,0,0.0,0,7,7,0,7.0,7.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,1,0.0,4,3,15,0,9.0,9.0,0.0,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,57,3,1,0,0,0,1,0.0,3,3,14,8,5.714285714,8.5,4.6,3,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0.0,0,3,3,0,3.0,3.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,2,0,1,0,0,1,0.0,3,3,6,5,4.666666667,4.5,5.0,0,legitimate
0,0,0,0,0,0,0,0,0,1,0,0,0,0,49,2,0,0,0,0,0,0.0,0,2,9,8,5.333333333,5.5,5.25,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,3,0,0,0,0,0,0.139534884,0,2,8,6,4.666666667,5.0,4.5,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,3,0,0,0,0,0,0.0,0,4,12,4,5.75,8.0,3.5,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,1,0.0,3,3,8,0,5.5,5.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3,0,1,0,1,1,0.0,3,3,12,5,5.0,7.5,4.166666667,0,legitimate
1,0,0,0,0,0,0,0,0,0,0,0,0,0,132,3,0,1,0,1,0,0.060606061,41,5,80,80,16.28571429,5.5,20.6,0,phishing
0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,2,1,0,0,0,0,0.0,1,3,11,0,6.333333333,6.333333333,0.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,71,4,0,0,0,0,1,0.154929577,5,2,8,8,5.1,4.0,5.571428571,0,legitimate
1,0,0,0,0,0,1,0,0,0,0,0,0,0,39,2,0,0,0,0,0,0.179487179,1,5,10,5,5.75,7.5,4.0,0,phishing
0,0,0,0,0,0,0,1,0,0,0,0,0,0,59,3,3,0,0,0,1,0.033898305,3,3,8,8,5.0,5.0,5.0,0,legitimate
0,0,0,0,0,0,0,1,0,0,0,0,0,0,79,2,6,0,0,0,1,0.050632911,6,3,12,12,4.583333333,5.666666667,4.222222222,0,legitimate
0,1,0,0,0,0,0,0,0,1,0,0,0,0,36,4,0,0,0,0,1,0.0,3,3,4,4,3.0,3.5,2.75,0,legitimate
0,0,0,0,0,0,0,1,0,0,0,0,0,0,45,2,1,0,0,0,0,0.0,2,9,10,8,7.5,9.5,5.5,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0,0,0,0,0,0.0,0,11,11,10,10.5,11.0,10.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,1,0.0,3,3,3,0,3.0,3.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,0,0,0,1,0.0,3,3,10,0,6.5,6.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,1,0.0,3,3,6,0,4.5,4.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,91,1,6,0,0,0,0,0.0,1,17,17,12,9.0,17.0,7.857142857,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3,3,0,0,0,1,0.0,3,3,11,8,5.571428571,7.0,5.0,0,legitimate
1,0,0,0,0,0,0,0,0,1,0,0,0,0,113,2,0,1,0,1,0,0.088495575,2,4,43,43,8.272727273,5.0,9.0,1,phishing
0,1,0,0,1,0,0,1,0,0,0,0,0,0,71,2,1,1,0,1,0,0.0,0,15,15,11,6.625,15.0,5.428571429,2,phishing
0,1,0,0,0,0,1,0,0,0,0,0,0,0,52,3,2,0,0,0,1,0.019230769,4,4,8,8,6.0,5.0,6.5,0,legitimate
1,1,0,0,0,0,0,0,0,0,0,0,0,0,87,2,0,0,0,0,0,0.264367816,2,15,32,32,11.5,15.0,10.8,0,phishing
0,0,0,0,0,0,0,1,0,0,0,0,0,0,39,2,2,0,0,0,1,0.0,3,3,6,6,4.4,4.0,5.0,1,phishing
0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,2,0,0,0,0,1,0.0,3,3,7,7,5.5,4.5,6.5,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,1,0,0,0,0,0.0,0,3,4,0,3.666666667,3.666666667,0.0,0,phishing
0,0,0,0,0,0,0,1,1,0,0,0,0,0,61,5,1,0,0,0,0,0.016393443,1,1,12,7,4.555555556,5.5,3.8,2,phishing
0,0,0,0,0,0,0,0,0,1,0,0,0,0,68,2,0,0,0,0,0,0.088235294,3,4,26,26,8.5,5.0,10.25,0,phishing
0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,2,1,0,0,0,1,0.0,4,3,11,0,5.666666667,5.666666667,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,0,1,0.0,3,3,6,0,4.5,4.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0.133333333,0,1,3,3,2.0,1.0,3.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,71,2,2,0,0,0,1,0.0,3,3,11,11,5.555555556,4.5,5.857142857,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,3,0,0,0,0,1,0.0,6,3,10,7,5.2,6.5,4.333333333,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,0,0,0,0.023255814,0,9,10,5,6.5,9.5,3.5,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,2,0,0,0,0,0,0.088235294,1,3,18,0,10.5,10.5,0.0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,0,0,0,0,0.125,1,4,5,4,4.25,4.5,4.0,0,legitimate
1,1,0,0,0,1,0,1,0,0,0,0,0,0,127,4,1,1,2,3,0,0.125984252,2,3,17,17,7.769230769,8.4,7.375,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,1,0.0,3,3,13,0,8.0,8.0,0.0,0,legitimate
0,0,0,0,0,0,0,1,0,0,0,0,0,0,42,2,2,0,0,0,0,0.0,0,3,7,7,5.2,4.0,7.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,61,3,3,0,0,0,0,0.016393443,0,5,11,8,6.285714286,8.0,5.6,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,0,0,0,1,0.0,3,3,11,0,7.0,7.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0.0,0,8,8,0,8.0,8.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,1,1,0,0,0,0,29,2,0,0,0,0,0,0.0,0,8,9,0,8.5,8.5,0.0,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,110,3,1,0,0,0,1,0.045454545,6,6,10,10,5.533333333,6.0,5.5,2,phishing
0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,2,0,0,0,0,1,0.0,3,3,15,0,9.0,9.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0.0,0,7,7,0,7.0,7.0,0.0,0,legitimate
1,0,0,0,0,1,0,1,0,0,0,0,0,0,128,4,1,1,2,3,0,0.125,4,3,17,17,7.769230769,8.4,7.375,0,phishing
0,0,0,0,0,0,0,0,1,0,0,0,0,0,68,5,3,0,0,0,0,0.088235294,1,1,7,7,4.7,4.666666667,4.75,2,phishing
0,1,0,0,0,0,0,0,1,0,0,0,0,0,25,2,0,0,0,0,1,0.0,3,3,9,0,6.0,6.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,3,1,0,0,0,1,0.0,4,3,12,7,5.5,7.5,4.5,1,legitimate
1,0,0,0,0,0,0,0,0,0,0,0,0,0,77,3,0,0,0,0,1,0.337662338,6,3,32,32,12.2,11.0,13.0,0,phishing
1,1,0,0,0,0,0,1,0,0,0,0,0,0,218,3,1,1,2,3,0,0.371559633,13,5,64,64,13.64285714,5.0,14.30769231,4,phishing
0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,2,1,0,0,0,1,0.0,3,3,5,0,4.0,4.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,2,2,0,0,0,1,0.025,3,3,7,7,4.0,4.5,3.75,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,0,0,0,0,1,0.078947368,3,3,6,5,3.666666667,4.5,3.25,1,phishing
0,1,0,0,0,0,0,0,0,1,0,0,0,0,84,3,5,0,0,0,0,0.095238095,1,8,18,9,5.818181818,13.0,4.222222222,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,0,0,0,1,0.0,3,3,16,0,9.5,9.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0,1,0.0,3,3,12,0,7.5,7.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,82,3,2,0,0,0,1,0.036585366,5,3,14,8,6.2,8.5,5.625,0,legitimate
1,1,0,0,1,1,1,0,0,0,0,1,0,2,392,24,0,2,9,10,1,0.038265306,10,1,10,10,3.825,2.0,3.921052632,3,phishing
0,1,0,0,0,0,0,0,1,1,0,0,0,0,43,2,0,0,0,0,0,0.023255814,0,8,23,0,15.5,15.5,0.0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2,0,0,0,0,1,0.0,3,3,11,11,6.2,3.5,8.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,58,5,0,0,0,0,2,0.103448276,9,3,8,8,4.333333333,3.0,5.0,0,legitimate
1,1,0,0,0,0,0,1,0,0,0,0,0,0,107,2,1,0,0,0,1,0.214953271,7,3,32,32,8.6,7.0,9.0,3,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,83,2,1,0,0,0,1,0.0,3,3,10,10,8.125,6.5,8.666666667,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,76,2,7,0,0,0,0,0.039473684,1,5,12,9,5.5,8.5,4.75,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,0,0,0,0,0,0.0,0,12,12,8,10.0,12.0,8.0,0,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,106,3,1,1,0,1,0,0.0,8,14,14,13,5.714285714,14.0,5.076923077,4,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,27,2,1,0,0,0,1,0.0,3,3,8,0,4.666666667,4.666666667,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,3,0,0,0,0,0,0.139534884,1,2,8,6,4.666666667,5.0,4.5,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,0,0,1,0.0,3,3,11,11,7.5,6.5,8.5,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,65,3,0,0,0,0,0,0.092307692,5,13,30,5,12.75,21.5,4.0,1,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,0,0,1,0.0,3,3,12,12,7.25,7.5,7.0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,2,0,0,0,1,0.055555556,4,3,9,9,6.166666667,5.0,6.75,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0.0,0,3,3,0,3.0,3.0,0.0,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,51,2,1,0,0,0,0,0.0,1,7,7,7,4.25,7.0,3.857142857,3,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0.0,0,5,5,0,5.0,5.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,2,1,0,0,0,1,0.055555556,4,3,15,0,7.666666667,7.666666667,0.0,0,phishing
0,1,0,0,0,0,0,0,1,1,0,0,0,0,28,2,0,0,0,0,0,0.035714286,0,8,8,0,8.0,8.0,0.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,267,14,0,0,0,0,0,0.146067416,7,5,29,15,13.22222222,16.5,6.666666667,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0.0,1,12,12,0,12.0,12.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0.0,0,6,6,1,3.5,6.0,1.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,47,3,0,0,0,0,1,0.0,3,3,10,10,6.4,6.0,6.666666667,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0.0,2,17,17,3,10.0,17.0,3.0,0,legitimate
0,1,0,0,0,0,0,0,1,0,0,0,0,0,37,2,2,0,0,0,0,0.027027027,2,3,8,0,5.5,5.5,0.0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,5,2,0,0,0,1,0.031746032,6,3,13,13,5.0,4.0,5.333333333,0,phishing
