ip,https_token,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,prefix_suffix,shortening_service,domain_in_brand,brand_in_subdomain,brand_in_path,suspicious_tld,statistical_report,length_url,nb_dots,nb_hyphens,nb_qm,nb_and,nb_eq,nb_www,ratio_digits_url,char_repeat,shortest_word_host,longest_words_raw,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,status
0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0.0,1,16,16,0,16.0,16.0,0.0,0,legitimate
0,0,0,0,0,0,0,1,0,0,0,0,0,0,64,2,1,0,0,0,0,0.0,0,6,18,6,6.571428571,10.0,4.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,61,2,0,0,0,0,0,0.0,2,5,12,12,7.5,8.0,7.25,0,legitimate
0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,2,0,1,0,1,1,0.046511628,3,3,11,11,5.4,5.0,5.666666667,0,legitimate
1,1,0,0,0,0,0,0,0,0,0,0,0,0,70,2,0,0,0,0,0,0.257142857,5,11,32,32,18.66666667,12.0,32.0,0,phishing
1,0,0,0,0,0,0,1,1,0,0,0,0,0,328,3,9,1,4,5,0,0.256097561,5,2,43,43,8.84375,10.66666667,8.655172414,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,64,3,0,0,0,0,1,0.0,5,3,16,10,6.857142857,9.5,5.8,0,phishing
1,1,0,0,0,0,0,0,0,0,0,0,0,0,150,2,0,0,0,1,0,0.113333333,3,18,32,32,11.72727273,18.0,11.1,3,phishing
1,1,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,0,0,0,0,0.25,1,1,10,0,5.5,5.5,0.0,0,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,49,1,1,0,0,0,0,0.06122449,3,4,22,22,11.66666667,6.5,22.0,0,phishing
1,0,0,0,1,0,0,0,0,0,0,0,0,0,122,2,0,1,2,3,0,0.114754098,2,6,25,25,7.538461538,8.0,7.454545455,2,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,3,0,0,0,0,1,0.0,4,3,10,8,5.6,6.5,5.0,0,phishing
1,1,0,0,0,0,0,0,0,0,0,0,0,0,157,3,0,1,1,3,0,0.191082803,2,12,75,75,10.23076923,12.0,10.08333333,2,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,2,5,0,0,0,1,0.0,3,3,9,9,4.9,4.5,5.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0.0,0,7,7,0,7.0,7.0,0.0,0,legitimate
0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,2,0,0,0,0,1,0.0,3,3,7,2,4.0,5.0,2.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0,0,0,0,0,0.0,1,14,14,5,6.75,14.0,4.333333333,0,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,144,3,3,0,0,0,0,0.055555556,4,4,87,87,18.14285714,8.666666667,25.25,0,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,67,3,1,0,0,0,0,0.014925373,0,8,10,10,6.125,8.0,5.5,3,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,2,0,0,0,0,0,0.054054054,1,6,18,0,12.0,12.0,0.0,1,phishing
1,1,0,0,0,1,0,1,0,0,0,0,0,0,127,4,1,1,2,3,0,0.149606299,4,3,17,17,7.769230769,8.4,7.375,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,0,0,0,0,0,0.0,0,10,10,5,5.0,10.0,3.333333333,0,phishing
0,1,0,0,0,0,0,0,1,0,0,0,0,0,26,2,0,0,0,0,0,0.0,0,9,9,3,6.0,9.0,3.0,0,phishing
1,0,0,0,0,0,0,0,1,0,0,0,0,0,239,3,0,1,2,3,0,0.230125523,12,10,34,34,10.3,10.5,10.27777778,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,70,3,4,0,0,0,1,0.0,6,3,11,11,6.125,5.5,6.333333333,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0.0,0,5,6,4,5.0,5.5,4.0,0,phishing
1,0,0,0,0,1,0,0,0,0,0,0,0,0,120,4,0,1,2,3,0,0.125,5,3,17,17,7.833333333,8.75,7.375,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,0,0,0,0.0,2,13,13,8,7.2,13.0,5.75,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,1,0,70,5,0,2,0,2,0,0.114285714,1,7,12,12,3.833333333,7.0,3.545454545,0,phishing
0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,2,1,0,0,0,1,0.0,3,3,7,0,5.333333333,5.333333333,0.0,0,legitimate
0,1,0,0,0,0,0,1,1,0,0,0,0,0,49,2,3,0,0,0,0,0.0,1,6,8,7,5.5,7.0,4.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,0,0,0,0.045454545,0,3,5,0,4.0,4.0,0.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,71,3,5,0,0,0,0,0.0,0,4,10,8,5.1,7.0,4.625,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,39,6,1,0,0,0,0,0.025641026,1,1,8,0,3.142857143,3.142857143,0.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,79,3,0,1,2,3,1,0.088607595,4,3,8,8,4.909090909,4.0,5.111111111,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0.0,1,13,13,0,13.0,13.0,0.0,0,phishing
1,0,0,0,0,0,0,1,1,0,0,0,0,0,334,3,9,1,4,5,0,0.251497006,5,2,43,43,8.382352941,10.66666667,8.161290323,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,3,3,0,0,0,0,0.035714286,1,6,9,9,5.571428571,6.0,5.4,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,0,0,1,0.0,4,3,17,11,10.33333333,10.0,11.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,2,35,1,0,0,0,0,0,0.0,1,7,8,8,5.5,7.0,5.0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,0,0,0,0,1,0.0,3,3,12,7,6.25,7.5,5.0,0,legitimate
0,1,0,0,0,0,0,0,1,0,0,0,0,0,47,2,2,0,0,0,1,0.0,4,3,10,6,5.333333333,6.5,4.75,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,2,0,0,0,0,0,0.027027027,2,11,13,0,12.0,12.0,0.0,0,legitimate
0,1,0,0,1,0,0,1,0,0,0,0,0,0,68,2,3,0,0,0,0,0.0,1,5,9,9,6.25,5.5,6.5,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0.0,0,9,9,0,9.0,9.0,0.0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,0,0,1,0.0,3,3,16,16,8.333333333,4.5,16.0,0,legitimate
0,0,0,0,0,1,0,0,0,1,0,0,0,0,87,4,4,0,0,0,0,0.068965517,4,5,13,12,5.909090909,9.0,4.75,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,3,2,0,0,0,0,0.055944056,3,11,87,87,21.0,12.5,25.25,0,phishing
1,0,0,0,0,0,1,0,1,0,0,0,0,0,70,5,2,0,0,0,0,0.242857143,2,1,14,5,5.555555556,6.666666667,3.333333333,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,0,0,0,0.0,1,18,18,4,7.25,18.0,3.666666667,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,0,1,0.0,3,3,9,0,6.0,6.0,0.0,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,103,2,2,0,0,0,1,0.048543689,6,2,10,10,6.076923077,3.333333333,6.9,2,phishing
1,1,0,0,0,1,0,0,0,0,0,0,0,0,118,4,0,1,2,3,0,0.169491525,5,3,17,17,7.833333333,8.75,7.375,0,phishing
0,1,0,0,0,0,0,1,1,0,0,0,0,0,52,2,1,0,0,0,0,0.038461538,0,9,10,8,5.833333333,9.5,4.0,0,legitimate
0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,2,1,0,0,0,1,0.0,3,3,8,0,5.666666667,5.666666667,0.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,0,0,0,1,0.0,3,3,10,0,6.5,6.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,1,0,0,0,0,0,149,5,0,1,0,1,0,0.120805369,5,1,67,67,14.33333333,6.5,20.6,0,phishing
0,1,0,0,0,0,0,0,1,0,0,0,0,0,100,3,0,0,0,0,1,0.0,3,3,14,12,8.0,8.5,7.875,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,56,4,1,0,0,0,0,0.017857143,0,4,8,8,5.285714286,4.0,5.8,2,phishing
1,1,0,0,0,0,0,0,1,0,0,0,0,0,59,5,0,0,0,0,0,0.169491525,1,1,15,15,7.166666667,6.0,9.5,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,1,0.0,3,3,12,0,7.5,7.5,0.0,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,29,2,1,0,0,0,1,0.0,3,3,7,0,5.333333333,5.333333333,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,2,0,0,0,0,0,0.1,1,2,9,5,4.8,5.5,4.333333333,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,45,2,2,0,0,0,0,0.0,2,7,10,10,5.8,7.0,5.5,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,70,3,0,1,0,0,1,0.042857143,4,3,8,8,4.545454545,3.0,4.888888889,1,phishing
0,0,0,0,0,0,0,1,0,0,0,0,0,0,36,1,1,0,0,0,0,0.0,3,6,8,8,5.0,6.0,4.666666667,0,phishing
1,1,0,0,0,0,0,1,0,0,0,0,0,0,119,1,4,0,0,0,0,0.487394958,13,3,49,49,14.57142857,4.5,18.6,1,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,2,0,0,0,0,1,0.0,3,3,22,0,12.5,12.5,0.0,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,101,3,1,0,0,0,1,0.0,5,3,17,14,7.272727273,10.0,6.666666667,3,phishing
0,0,0,0,0,0,0,0,0,1,0,0,0,0,59,2,0,0,0,0,0,0.033898305,4,4,17,17,8.6,5.0,11.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,66,2,0,0,0,0,0,0.0,2,16,16,13,8.333333333,16.0,6.8,2,phishing
0,1,0,0,0,0,0,0,0,1,0,0,0,0,37,2,0,0,0,0,0,0.0,1,6,19,0,12.5,12.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,219,8,0,0,0,0,0,0.0,2,12,12,10,5.088235294,12.0,4.878787879,0,phishing
1,1,0,0,0,0,0,0,1,0,0,0,0,0,260,13,0,0,0,0,0,0.173076923,8,5,29,15,13.64705882,16.33333333,7.2,1,phishing
0,0,0,0,0,0,0,0,0,1,0,0,0,0,83,2,0,1,0,1,0,0.060240964,2,5,23,23,6.888888889,5.5,7.285714286,2,phishing
0,0,0,0,0,0,0,0,0,1,0,0,0,0,56,3,0,0,0,0,0,0.0,0,1,11,11,5.428571429,4.0,6.5,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2,3,0,0,0,0,0.0,1,9,9,8,5.75,9.0,5.285714286,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,24,2,1,0,0,0,0,0.0,1,1,5,0,3.333333333,3.333333333,0.0,0,phishing
1,1,0,0,0,0,0,0,0,0,0,0,0,0,77,5,0,0,0,0,1,0.116883117,6,3,15,13,5.090909091,9.0,4.222222222,1,legitimate
1,1,0,0,0,0,0,0,0,0,0,0,0,0,67,3,0,0,0,0,0,0.179104478,10,17,17,14,9.6,17.0,7.75,2,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0.0,1,16,16,0,16.0,16.0,0.0,0,phishing
0,1,0,0,0,0,0,0,1,0,0,0,0,0,43,2,2,0,0,0,1,0.0,4,3,13,5,5.6,8.0,4.0,2,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0,1,0.0,3,3,12,0,7.5,7.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,1,0,0,0,0,0,57,3,1,0,0,0,0,0.0,2,8,8,7,5.142857143,8.0,4.666666667,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,0,1,0.0,3,3,7,0,5.0,5.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,4,0,0,0,0,1,0.0,3,3,9,9,6.2,5.5,6.666666667,1,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,2,0,0,0,0,0,0.0,1,7,13,13,5.75,7.0,5.571428571,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,4,0,0,0,0,1,0.0,3,3,9,8,6.4,6.666666667,6.0,0,phishing
0,1,0,0,0,0,0,0,1,1,0,0,0,0,31,2,0,0,0,0,0,0.0,1,8,10,0,9.0,9.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,1,0.0,4,3,9,0,6.0,6.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,2,0,0,0,0,0.058823529,0,3,5,2,3.4,3.75,2.0,1,phishing
1,1,0,0,0,0,0,1,0,0,0,0,0,0,124,3,1,0,0,0,1,0.137096774,6,3,32,32,8.5,7.0,8.8,3,phishing
0,0,0,0,0,0,0,0,0,1,0,0,0,0,45,2,0,0,0,0,0,0.0,2,2,10,10,5.8,5.5,6.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,3,0,0,0,0,0,0.025641026,0,5,11,6,6.5,8.0,5.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,1,0.0,3,3,5,0,4.0,4.0,0.0,0,legitimate
0,1,0,0,1,0,0,0,0,0,0,0,0,0,41,2,0,0,0,0,0,0.0,0,8,9,5,5.2,8.5,3.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,1,0,46,3,0,0,0,0,0,0.0,1,7,16,5,7.75,11.5,4.0,0,phishing
0,0,0,0,0,0,0,1,0,0,0,0,0,0,132,3,2,1,6,7,0,0.106060606,3,18,18,13,4.95,18.0,4.263157895,1,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,3,1,0,0,0,1,0.0,4,3,8,8,4.363636364,3.0,4.666666667,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,1,0.0,3,3,9,0,6.0,6.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,128,3,1,1,2,2,0,0.03125,1,5,15,15,6.3125,5.5,6.428571429,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,1,0.0,3,3,5,0,4.0,4.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,2,0,0,0,0,0,0.0,1,6,8,0,7.0,7.0,0.0,0,phishing
1,1,0,0,1,0,0,0,0,0,0,0,0,0,209,4,12,1,0,0,0,0.167464115,46,6,34,34,7.208333333,9.5,7.0,0,phishing
1,0,0,0,0,0,1,0,1,0,0,0,0,0,70,5,2,0,0,0,0,0.242857143,5,1,14,5,5.555555556,6.666666667,3.333333333,0,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,47,1,1,0,0,0,0,0.042553191,0,5,12,11,8.5,8.5,8.5,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0.0,0,14,14,0,14.0,14.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,53,3,1,0,0,0,1,0.0,3,3,22,6,7.6,12.5,4.333333333,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,2,0,0,0,1,0.0,4,3,8,0,5.5,5.5,0.0,0,legitimate
1,1,0,0,0,0,0,0,0,0,0,0,0,0,77,1,0,0,0,0,0,0.246753247,2,19,32,32,15.75,19.0,14.66666667,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,0,0,0,0,0,0.0,1,13,13,8,10.5,13.0,8.0,0,phishing
0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,2,0,0,0,1,0,0.0,1,6,10,1,5.666666667,8.0,1.0,0,legitimate
1,1,0,0,0,0,0,1,0,0,0,0,0,0,100,3,1,0,0,0,1,0.17,5,3,32,32,8.0,6.5,8.375,3,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0,0,1,0.0,3,3,14,0,8.5,8.5,0.0,0,legitimate
0,0,0,0,0,0,0,1,0,0,0,0,0,0,59,3,1,0,0,0,0,0.0,1,1,9,9,4.333333333,4.0,4.5,0,legitimate
0,0,0,0,0,0,0,0,1,0,0,0,0,0,55,2,0,0,0,0,0,0.0,0,10,10,9,6.333333333,10.0,5.6,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,0,0,1,0.0,4,3,17,6,8.666666667,10.0,6.0,0,legitimate
0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,3,1,0,0,0,1,0.0,3,3,6,2,3.75,4.333333333,2.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,47,4,0,0,0,0,1,0.063829787,3,3,12,8,6.0,7.5,5.0,0,legitimate
0,1,0,0,1,0,0,0,0,1,0,0,0,0,158,4,0,1,3,4,1,0.082278481,6,3,34,34,6.047619048,4.5,6.210526316,1,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2,4,0,0,0,1,0.0,6,3,10,9,6.25,6.5,6.166666667,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,76,1,1,0,0,0,0,0.0,2,14,14,13,7.25,14.0,6.285714286,4,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,58,2,0,0,0,0,0,0.0,1,5,8,7,5.857142857,6.5,5.6,0,legitimate
0,0,0,1,0,0,0,1,1,0,0,0,0,0,143,2,3,1,1,2,0,0.104895105,1,2,17,17,7.4,9.666666667,6.833333333,0,phishing
1,1,0,0,0,0,0,1,0,0,0,0,0,0,51,2,2,0,0,0,1,0.196078431,4,3,14,7,5.833333333,8.5,4.5,0,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,46,3,2,0,0,0,1,0.0,3,3,6,6,4.142857143,3.666666667,4.5,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,109,2,1,1,1,2,0,0.0,0,15,15,12,6.615384615,15.0,5.916666667,3,phishing
0,1,0,0,0,0,0,0,0,0,1,0,0,0,75,9,0,0,0,0,1,0.053333333,6,3,16,0,6.222222222,6.222222222,0.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,2,2,0,0,0,1,0.0,4,2,10,10,5.5,2.5,7.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,68,1,3,0,0,0,0,0.073529412,0,7,7,7,4.7,7.0,4.444444444,1,phishing
0,1,0,0,1,0,0,0,1,0,0,0,0,0,73,5,2,0,0,0,0,0.054794521,2,1,17,17,5.888888889,5.0,7.666666667,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3,0,0,0,0,0,0.2,0,10,11,6,7.75,10.5,5.0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0.0,0,9,9,4,6.5,9.0,4.0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,0,0,0,0,1,0.242424242,5,3,5,2,2.235294118,4.0,2.0,0,phishing
0,1,0,0,0,0,0,0,1,1,0,0,0,0,35,2,0,0,0,0,0,0.0,0,8,15,0,11.5,11.5,0.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,72,3,0,0,0,0,1,0.0,5,3,11,10,6.0,7.0,5.714285714,0,phishing
1,1,0,0,0,1,0,1,0,0,0,0,0,0,125,4,1,1,2,3,0,0.088,8,3,17,17,8.25,8.4,8.142857143,0,phishing
1,0,0,0,0,1,0,0,0,0,0,0,0,0,124,5,0,1,2,3,1,0.161290323,8,3,17,17,7.461538462,7.6,7.375,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,74,4,0,0,0,0,1,0.027027027,4,3,9,8,5.2,6.0,5.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3,0,0,0,0,0,0.0,2,5,14,7,7.2,9.5,5.666666667,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,2,0,0,0,0,1,0.0,4,3,20,0,11.5,11.5,0.0,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,40,2,1,0,0,0,1,0.0,3,3,7,7,4.8,4.0,5.333333333,2,phishing
1,1,0,0,1,0,0,1,1,0,0,0,0,0,160,3,1,1,1,4,1,0.1625,7,3,43,43,10.38461538,8.0,10.81818182,2,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,3,0,0,0,0,1,0.0,3,3,14,11,6.666666667,8.5,5.75,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,1,0.0,3,3,11,0,7.0,7.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,0,0,0,0.0,2,16,16,7,6.6,16.0,4.25,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0.0,1,7,7,6,6.5,7.0,6.0,0,legitimate
0,1,0,0,1,0,0,0,0,0,0,0,0,0,38,2,0,0,0,0,0,0.105263158,2,3,9,9,4.8,3.0,5.25,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,48,2,3,0,0,0,1,0.0,4,3,8,8,4.285714286,3.0,4.8,0,legitimate
0,0,0,0,0,0,0,0,1,1,0,0,0,0,32,2,0,0,0,0,0,0.0,0,8,10,0,9.0,9.0,0.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,60,3,2,0,0,0,1,0.0,5,3,12,12,6.142857143,3.666666667,8.0,1,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,3,0,0,0,0,1,0.0,4,3,9,9,5.2,5.0,5.333333333,1,phishing
0,1,0,0,0,0,0,0,1,1,0,0,0,0,45,2,0,0,0,0,0,0.022222222,0,8,25,0,16.5,16.5,0.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,0,0,0.090909091,1,4,5,5,3.8,4.5,3.333333333,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,3,0,0,0,0,1,0.068181818,3,3,10,9,5.8,6.5,5.333333333,0,legitimate
1,0,0,0,1,0,0,1,1,0,0,0,0,0,69,5,1,0,0,0,0,0.188405797,1,1,17,17,6.25,5.4,7.666666667,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,2,0,0,0,0,1,0.0,4,3,18,0,10.5,10.5,0.0,0,legitimate
0,0,0,0,1,0,0,0,0,0,0,0,0,0,74,3,0,0,0,0,1,0.0,3,3,21,21,8.0,8.0,8.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,1,0.0,3,3,4,0,3.5,3.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,1,0,0,0,0,126,2,3,1,5,6,0,0.103174603,4,5,22,22,3.64,5.5,3.47826087,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,2,0,0,0,0,0,0.0,0,19,19,0,19.0,19.0,0.0,0,phishing
0,0,0,0,0,0,0,0,0,1,0,0,0,0,48,3,0,0,0,0,0,0.0,1,5,13,13,5.166666667,5.5,5.0,1,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,82,2,6,0,0,0,0,0.097560976,1,4,16,11,4.916666667,10.0,3.9,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0.0,0,5,12,0,8.5,8.5,0.0,0,legitimate
1,1,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,0,0,0.272727273,0,2,11,0,6.333333333,6.333333333,0.0,1,phishing
0,1,0,0,0,0,0,0,1,0,0,0,0,0,59,4,2,0,0,0,0,0.016949153,1,1,9,9,6.0,5.5,9.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0.0,1,13,13,0,13.0,13.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,0,0,0,0,0.0,1,7,8,0,7.5,7.5,0.0,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,54,2,1,0,0,0,0,0.018518519,1,9,9,8,6.333333333,9.0,5.0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,3,0,0,0,1,0.0,3,3,5,5,3.714285714,3.5,3.8,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,6,2,1,0,1,1,0.0,4,7,10,10,4.923076923,7.0,4.75,0,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,34,2,1,0,0,0,1,0.0,3,3,9,0,6.333333333,6.333333333,0.0,0,legitimate
1,0,0,0,0,0,0,1,1,1,0,0,0,0,54,3,1,0,0,0,0,0.111111111,2,4,9,8,5.142857143,6.5,4.6,0,legitimate
0,0,0,0,0,0,0,0,1,1,0,0,0,0,34,2,0,0,0,0,0,0.029411765,0,8,13,0,10.5,10.5,0.0,0,phishing
1,0,0,0,0,0,1,0,0,0,0,0,0,0,174,2,15,0,0,0,1,0.229885057,8,5,39,39,6.086956522,7.5,5.789473684,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,2,0,0,0,0,1,0.0,4,3,10,5,5.5,6.5,4.5,0,phishing
0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,1,1,0,0,0,0,0.0,2,4,6,0,5.0,5.0,0.0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,0,0,1,0.0,3,3,13,0,8.0,8.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,1,0,0,0,0,0,36,2,0,0,0,0,1,0.0,3,3,19,0,11.0,11.0,0.0,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,26,1,1,0,0,0,0,0.0,1,3,6,6,4.333333333,3.5,6.0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,2,1,0,0,0,0,0.140703518,3,2,167,167,45.75,5.0,86.5,0,phishing
0,1,0,0,0,0,0,0,1,0,0,0,0,0,26,2,0,0,0,0,1,0.0,3,3,10,0,6.5,6.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0.076923077,0,4,8,8,4.333333333,4.0,4.5,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,1,0.0,3,3,13,0,8.0,8.0,0.0,0,legitimate
